tweet_id	date	time	lang	country_code
1346842334261112837	2021-01-06	15:33:30	en	NULL
1346842336609898497	2021-01-06	15:33:30	en	NULL
1346842336651866112	2021-01-06	15:33:30	en	NULL
1346842337113214977	2021-01-06	15:33:30	en	NULL
1346842337905926145	2021-01-06	15:33:31	en	NULL
1346842339692716033	2021-01-06	15:33:31	en	NULL
1346842340137250818	2021-01-06	15:33:31	en	NULL
1346842342116843530	2021-01-06	15:33:32	en	NULL
1346842342272061441	2021-01-06	15:33:32	en	NULL
1346842342272061442	2021-01-06	15:33:32	en	NULL
1346842342578384901	2021-01-06	15:33:32	en	NULL
1346842342863503360	2021-01-06	15:33:32	en	NULL
1346842343559847936	2021-01-06	15:33:32	en	NULL
1346842344339988480	2021-01-06	15:33:32	en	NULL
1346842344344190983	2021-01-06	15:33:32	en	NULL
1346842345271005184	2021-01-06	15:33:32	en	NULL
1346842347112304647	2021-01-06	15:33:33	en	NULL
1346842348077027328	2021-01-06	15:33:33	en	NULL
1346842349222178816	2021-01-06	15:33:33	en	GB
1346842349591150594	2021-01-06	15:33:33	en	NULL
1346842350019076096	2021-01-06	15:33:34	en	NULL
1346842350761484290	2021-01-06	15:33:34	en	NULL
1346842351130566656	2021-01-06	15:33:34	en	ZM
1346842353760428032	2021-01-06	15:33:34	en	NULL
1346842353936568321	2021-01-06	15:33:34	en	NULL
1346842354460737541	2021-01-06	15:33:35	en	NULL
1346842358109728774	2021-01-06	15:33:35	en	NULL
1346842359955394561	2021-01-06	15:33:36	en	NULL
1346842360458731520	2021-01-06	15:33:36	en	NULL
1346842360811020291	2021-01-06	15:33:36	en	NULL
1346842362996289539	2021-01-06	15:33:37	en	NULL
1346842364669796355	2021-01-06	15:33:37	en	NULL
1346842364833386496	2021-01-06	15:33:37	en	NULL
1346842365756137473	2021-01-06	15:33:37	en	NULL
1346842367156834306	2021-01-06	15:33:38	en	NULL
1346842369820385280	2021-01-06	15:33:38	en	NULL
1346842370076098562	2021-01-06	15:33:38	en	NULL
1346842371514744833	2021-01-06	15:33:39	en	NULL
1346842371766550530	2021-01-06	15:33:39	en	NULL
1346842372349583360	2021-01-06	15:33:39	en	NULL
1346842373259726851	2021-01-06	15:33:39	en	NULL
1346842373733588992	2021-01-06	15:33:39	en	NULL
1346842374308323328	2021-01-06	15:33:39	en	NULL
1346842376170569728	2021-01-06	15:33:40	en	NULL
1346842379173523457	2021-01-06	15:33:40	en	NULL
1346842382277480449	2021-01-06	15:33:41	en	NULL
1346842383288303618	2021-01-06	15:33:41	en	NULL
1346842384202674178	2021-01-06	15:33:42	en	NULL
1346842384978628611	2021-01-06	15:33:42	en	NULL
1346842388057137152	2021-01-06	15:33:43	en	NULL
1346842388061421568	2021-01-06	15:33:43	en	NULL
1346842388598304768	2021-01-06	15:33:43	en	NULL
1346842389558816769	2021-01-06	15:33:43	en	NULL
1346842391613988864	2021-01-06	15:33:43	en	NULL
1346842392406728704	2021-01-06	15:33:44	en	NULL
1346842392431890435	2021-01-06	15:33:44	en	NULL
1346842393786470402	2021-01-06	15:33:44	en	NULL
1346842395908988930	2021-01-06	15:33:44	en	NULL
1346842396080926726	2021-01-06	15:33:45	en	NULL
1346842396961746946	2021-01-06	15:33:45	en	NULL
1346842398081523712	2021-01-06	15:33:45	en	NULL
1346842398178078720	2021-01-06	15:33:45	en	NULL
1346842399579009025	2021-01-06	15:33:45	en	NULL
1346842400363343872	2021-01-06	15:33:46	en	US
1346842401327951873	2021-01-06	15:33:46	en	NULL
1346842401931980800	2021-01-06	15:33:46	en	NULL
1346842402175201283	2021-01-06	15:33:46	en	NULL
1346842402254954498	2021-01-06	15:33:46	en	NULL
1346842402322083842	2021-01-06	15:33:46	en	GB
1346842402527580163	2021-01-06	15:33:46	en	NULL
1346842404469567488	2021-01-06	15:33:47	en	NULL
1346842404964290562	2021-01-06	15:33:47	en	NULL
1346842404985458688	2021-01-06	15:33:47	en	NULL
1346842405820096513	2021-01-06	15:33:47	en	NULL
1346842407585935369	2021-01-06	15:33:47	en	NULL
1346842408210849795	2021-01-06	15:33:47	en	NULL
1346842410693881857	2021-01-06	15:33:48	en	NULL
1346842412468076544	2021-01-06	15:33:48	en	NULL
1346842412962996229	2021-01-06	15:33:49	en	NULL
1346842414720425985	2021-01-06	15:33:49	en	NULL
1346842414720442369	2021-01-06	15:33:49	en	NULL
1346842415311687691	2021-01-06	15:33:49	en	NULL
1346842417052463105	2021-01-06	15:33:50	en	NULL
1346842417446715393	2021-01-06	15:33:50	en	NULL
1346842418377846786	2021-01-06	15:33:50	en	NULL
1346842418558210048	2021-01-06	15:33:50	en	NULL
1346842418604199936	2021-01-06	15:33:50	en	NULL
1346842418700840961	2021-01-06	15:33:50	en	NULL
1346842420420472833	2021-01-06	15:33:50	en	NULL
1346842421427113984	2021-01-06	15:33:51	en	NULL
1346842423071285251	2021-01-06	15:33:51	en	NULL
1346842423389872128	2021-01-06	15:33:51	en	NULL
1346842424614772739	2021-01-06	15:33:51	en	NULL
1346842425315082242	2021-01-06	15:33:51	en	NULL
1346842425814343682	2021-01-06	15:33:52	en	NULL
1346842426670010369	2021-01-06	15:33:52	en	NULL
1346842426879537153	2021-01-06	15:33:52	en	NULL
1346842427290693633	2021-01-06	15:33:52	en	NULL
1346842427513073664	2021-01-06	15:33:52	en	NULL
1346842427894734852	2021-01-06	15:33:52	en	NULL
1346842430247743489	2021-01-06	15:33:53	en	NULL
1346842432059691010	2021-01-06	15:33:53	en	GB
1346842433527681025	2021-01-06	15:33:53	en	NULL
1346842435654012928	2021-01-06	15:33:54	en	NULL
1346842436266549249	2021-01-06	15:33:54	en	NULL
1346842437130612737	2021-01-06	15:33:54	en	NULL
1346842437461929986	2021-01-06	15:33:54	en	NULL
1346842437868793857	2021-01-06	15:33:54	en	NULL
1346842439819128834	2021-01-06	15:33:55	en	NULL
1346842440653828097	2021-01-06	15:33:55	en	NULL
1346842442641846273	2021-01-06	15:33:56	en	NULL
1346842444596465665	2021-01-06	15:33:56	en	NULL
1346842449847705600	2021-01-06	15:33:57	en	NULL
1346842450141335553	2021-01-06	15:33:57	en	NULL
1346842453417091072	2021-01-06	15:33:58	en	NULL
1346842456390836225	2021-01-06	15:33:59	en	NULL
1346842456436961283	2021-01-06	15:33:59	en	NULL
1346842457032577025	2021-01-06	15:33:59	en	NULL
1346842457233907712	2021-01-06	15:33:59	en	NULL
1346842460186664964	2021-01-06	15:34:00	en	NULL
1346842461575016450	2021-01-06	15:34:00	en	NULL
1346842463147859969	2021-01-06	15:34:00	en	NULL
1346842464150237186	2021-01-06	15:34:01	en	NULL
1346842464557137926	2021-01-06	15:34:01	en	NULL
1346842465295335427	2021-01-06	15:34:01	en	NULL
1346842465672851457	2021-01-06	15:34:01	en	NULL
1346842466109030407	2021-01-06	15:34:01	en	NULL
1346842466121613312	2021-01-06	15:34:01	en	NULL
1346842466889080834	2021-01-06	15:34:01	en	NULL
1346842467392483329	2021-01-06	15:34:02	en	NULL
1346842467832885250	2021-01-06	15:34:02	en	NULL
1346842469493690368	2021-01-06	15:34:02	en	NULL
1346842469850374144	2021-01-06	15:34:02	en	NULL
1346842470190108672	2021-01-06	15:34:02	en	NULL
1346842470630346754	2021-01-06	15:34:02	en	NULL
1346842470974443522	2021-01-06	15:34:02	en	NULL
1346842473218396161	2021-01-06	15:34:03	en	NULL
1346842475734966272	2021-01-06	15:34:03	en	NULL
1346842475940470786	2021-01-06	15:34:04	en	NULL
1346842477811044353	2021-01-06	15:34:04	en	NULL
1346842479316885507	2021-01-06	15:34:04	en	NULL
1346842480176549888	2021-01-06	15:34:05	en	NULL
1346842480684244993	2021-01-06	15:34:05	en	NULL
1346842480797507587	2021-01-06	15:34:05	en	NULL
1346842480944308229	2021-01-06	15:34:05	en	NULL
1346842481321791489	2021-01-06	15:34:05	en	NULL
1346842483196616704	2021-01-06	15:34:05	en	NULL
1346842484719104001	2021-01-06	15:34:06	en	NULL
1346842485117616128	2021-01-06	15:34:06	en	NULL
1346842485746647042	2021-01-06	15:34:06	en	NULL
1346842486057086978	2021-01-06	15:34:06	en	NULL
1346842486803722242	2021-01-06	15:34:06	en	NULL
1346842488049463300	2021-01-06	15:34:06	en	NULL
1346842490415050753	2021-01-06	15:34:07	en	NULL
1346842491505561603	2021-01-06	15:34:07	en	NULL
1346842491841077248	2021-01-06	15:34:07	en	NULL
1346842492130504711	2021-01-06	15:34:07	en	NULL
1346842493481058305	2021-01-06	15:34:08	en	NULL
1346842494542069765	2021-01-06	15:34:08	en	NULL
1346842494844235780	2021-01-06	15:34:08	en	NULL
1346842495209123840	2021-01-06	15:34:08	en	NULL
1346842496358379521	2021-01-06	15:34:08	en	NULL
1346842496375132162	2021-01-06	15:34:08	en	NULL
1346842497113333763	2021-01-06	15:34:09	en	NULL
1346842497763446788	2021-01-06	15:34:09	en	NULL
1346842498648449027	2021-01-06	15:34:09	en	NULL
1346842499365658625	2021-01-06	15:34:09	en	NULL
1346842501508947968	2021-01-06	15:34:10	en	NULL
1346842502981185540	2021-01-06	15:34:10	en	NULL
1346842504369418240	2021-01-06	15:34:10	en	NULL
1346842505355042816	2021-01-06	15:34:11	en	NULL
1346842505992613890	2021-01-06	15:34:11	en	NULL
1346842506261110786	2021-01-06	15:34:11	en	NULL
1346842506814775298	2021-01-06	15:34:11	en	NULL
1346842507842367489	2021-01-06	15:34:11	en	NULL
1346842508656050177	2021-01-06	15:34:11	en	NULL
1346842510811918337	2021-01-06	15:34:12	en	NULL
1346842510879031297	2021-01-06	15:34:12	en	NULL
1346842515186581508	2021-01-06	15:34:13	en	NULL
1346842520983056386	2021-01-06	15:34:14	en	NULL
1346842521331261440	2021-01-06	15:34:14	en	NULL
1346842523784916994	2021-01-06	15:34:15	en	NULL
1346842524560846848	2021-01-06	15:34:15	en	NULL
1346842524585889792	2021-01-06	15:34:15	en	NULL
1346842526989348864	2021-01-06	15:34:16	en	NULL
1346842530428706816	2021-01-06	15:34:17	en	NULL
1346842531129151490	2021-01-06	15:34:17	en	NULL
1346842532358082560	2021-01-06	15:34:17	en	NULL
1346842532664250369	2021-01-06	15:34:17	en	NULL
1346842534186778624	2021-01-06	15:34:17	en	NULL
1346842534371336192	2021-01-06	15:34:17	en	NULL
1346842535986147329	2021-01-06	15:34:18	en	NULL
1346842536015507456	2021-01-06	15:34:18	en	NULL
1346842536036491268	2021-01-06	15:34:18	en	NULL
1346842536657223682	2021-01-06	15:34:18	en	NULL
1346842536804052994	2021-01-06	15:34:18	en	GB
1346842537353379840	2021-01-06	15:34:18	en	NULL
1346842537835843585	2021-01-06	15:34:18	en	NULL
1346842540251766787	2021-01-06	15:34:19	en	NULL
1346842540734083072	2021-01-06	15:34:19	en	NULL
1346842542432604162	2021-01-06	15:34:19	en	NULL
1346842544563392512	2021-01-06	15:34:20	en	NULL
1346842545343631360	2021-01-06	15:34:20	en	NULL
1346842547574988803	2021-01-06	15:34:21	en	NULL
1346842547738587138	2021-01-06	15:34:21	en	NULL
1346842548564881408	2021-01-06	15:34:21	en	NULL
1346842549273681922	2021-01-06	15:34:21	en	NULL
1346842550003527680	2021-01-06	15:34:21	en	NULL
1346842550209032193	2021-01-06	15:34:21	en	NULL
1346842554596261890	2021-01-06	15:34:22	en	NULL
1346842554659188736	2021-01-06	15:34:22	en	US
1346842555816816642	2021-01-06	15:34:23	en	NULL
1346842556253024257	2021-01-06	15:34:23	en	NULL
1346842556810854400	2021-01-06	15:34:23	en	NULL
1346842558752763915	2021-01-06	15:34:23	en	NULL
1346842561852428290	2021-01-06	15:34:24	en	NULL
1346842562762567683	2021-01-06	15:34:24	en	NULL
1346842563765030918	2021-01-06	15:34:24	en	NULL
1346842568605143040	2021-01-06	15:34:26	en	NULL
1346842569792249859	2021-01-06	15:34:26	en	NULL
1346842570274480129	2021-01-06	15:34:26	en	NULL
1346842572338180100	2021-01-06	15:34:27	en	NULL
1346842572614995973	2021-01-06	15:34:27	en	NULL
1346842574259163137	2021-01-06	15:34:27	en	NULL
1346842576427626502	2021-01-06	15:34:28	en	NULL
1346842581641158664	2021-01-06	15:34:29	en	NULL
1346842584103137282	2021-01-06	15:34:29	en	NULL
1346842584669331456	2021-01-06	15:34:29	en	NULL
1346842585004957698	2021-01-06	15:34:30	en	NULL
1346842585894187012	2021-01-06	15:34:30	en	NULL
1346842585969676289	2021-01-06	15:34:30	en	NULL
1346842586150039555	2021-01-06	15:34:30	en	US
1346842586913394689	2021-01-06	15:34:30	en	NULL
1346842587101974529	2021-01-06	15:34:30	en	NULL
1346842588330958849	2021-01-06	15:34:30	en	NULL
1346842588947615755	2021-01-06	15:34:30	en	NULL
1346842589799084034	2021-01-06	15:34:31	en	NULL
1346842590382088194	2021-01-06	15:34:31	en	NULL
1346842591103488005	2021-01-06	15:34:31	en	NULL
1346842592982364162	2021-01-06	15:34:31	en	NULL
1346842596321226752	2021-01-06	15:34:32	en	NULL
1346842597541736449	2021-01-06	15:34:33	en	NULL
1346842597566763008	2021-01-06	15:34:33	en	NULL
1346842599185936385	2021-01-06	15:34:33	en	NULL
1346842602864308226	2021-01-06	15:34:34	en	NULL
1346842604080656385	2021-01-06	15:34:34	en	NULL
1346842604944560128	2021-01-06	15:34:34	en	NULL
1346842607062810624	2021-01-06	15:34:35	en	NULL
1346842610904788994	2021-01-06	15:34:36	en	NULL
1346842612196630528	2021-01-06	15:34:36	en	NULL
1346842612532187138	2021-01-06	15:34:36	en	NULL
1346842613526106112	2021-01-06	15:34:36	en	NULL
1346842616504041477	2021-01-06	15:34:37	en	NULL
1346842617217216512	2021-01-06	15:34:37	en	NULL
1346842619192733696	2021-01-06	15:34:38	en	NULL
1346842620014678016	2021-01-06	15:34:38	en	NULL
1346842620157427716	2021-01-06	15:34:38	en	NULL
1346842620924989440	2021-01-06	15:34:38	en	PR
1346842621793153025	2021-01-06	15:34:38	en	NULL
1346842622598504450	2021-01-06	15:34:39	en	NULL
1346842623923933191	2021-01-06	15:34:39	en	US
1346842625001840640	2021-01-06	15:34:39	en	NULL
1346842626708922370	2021-01-06	15:34:39	en	NULL
1346842627216441344	2021-01-06	15:34:40	en	NG
1346842627312910336	2021-01-06	15:34:40	en	NULL
1346842629150019584	2021-01-06	15:34:40	en	NULL
1346842629154205697	2021-01-06	15:34:40	en	NULL
1346842630848720900	2021-01-06	15:34:40	en	NULL
1346842631616286721	2021-01-06	15:34:41	en	NULL
1346842632937500676	2021-01-06	15:34:41	en	NULL
1346842634090897408	2021-01-06	15:34:41	en	NULL
1346842634241810432	2021-01-06	15:34:41	en	NULL
1346842634690686976	2021-01-06	15:34:41	en	NULL
1346842636951441414	2021-01-06	15:34:42	en	NULL
1346842637534453760	2021-01-06	15:34:42	en	NULL
1346842637718978560	2021-01-06	15:34:42	en	NULL
1346842638994059266	2021-01-06	15:34:42	en	NULL
1346842639409303552	2021-01-06	15:34:43	en	NULL
1346842640109740032	2021-01-06	15:34:43	en	NULL
1346842642831663104	2021-01-06	15:34:43	en	NULL
1346842643687477249	2021-01-06	15:34:44	en	NULL
1346842645814013953	2021-01-06	15:34:44	en	NULL
1346842646074040323	2021-01-06	15:34:44	en	NULL
1346842647428804608	2021-01-06	15:34:44	en	NULL
1346842649588883465	2021-01-06	15:34:45	en	NULL
1346842649765019654	2021-01-06	15:34:45	en	NULL
1346842652831047685	2021-01-06	15:34:46	en	DE
1346842656480092168	2021-01-06	15:34:47	en	NULL
1346842657750982660	2021-01-06	15:34:47	en	NULL
1346842657931333638	2021-01-06	15:34:47	en	NULL
1346842659177037825	2021-01-06	15:34:47	en	NULL
1346842660523413506	2021-01-06	15:34:48	en	NULL
1346842660833796098	2021-01-06	15:34:48	en	NULL
1346842661219672066	2021-01-06	15:34:48	en	NULL
1346842663610425344	2021-01-06	15:34:48	en	NULL
1346842665036476419	2021-01-06	15:34:49	en	NULL
1346842665309118466	2021-01-06	15:34:49	en	NULL
1346842666139582464	2021-01-06	15:34:49	en	NULL
1346842667162992640	2021-01-06	15:34:49	en	NULL
1346842667288723462	2021-01-06	15:34:49	en	NULL
1346842667653754881	2021-01-06	15:34:49	en	NULL
1346842668190429185	2021-01-06	15:34:49	en	NULL
1346842668907831298	2021-01-06	15:34:50	en	NULL
1346842670786867200	2021-01-06	15:34:50	en	NULL
1346842670958784513	2021-01-06	15:34:50	en	NULL
1346842671063691266	2021-01-06	15:34:50	en	NULL
1346842671705432068	2021-01-06	15:34:50	en	NULL
1346842671994777602	2021-01-06	15:34:50	en	NULL
1346842672661725187	2021-01-06	15:34:50	en	NULL
1346842672686723074	2021-01-06	15:34:50	en	NULL
1346842673831944197	2021-01-06	15:34:51	en	NULL
1346842673836134402	2021-01-06	15:34:51	en	NULL
1346842674649825281	2021-01-06	15:34:51	en	NULL
1346842676730195968	2021-01-06	15:34:51	en	NULL
1346842676981858306	2021-01-06	15:34:51	en	NULL
1346842678252724225	2021-01-06	15:34:52	en	NULL
1346842678496022529	2021-01-06	15:34:52	en	NULL
1346842679494238208	2021-01-06	15:34:52	en	NULL
1346842679532007432	2021-01-06	15:34:52	en	NULL
1346842680907755521	2021-01-06	15:34:52	en	NULL
1346842680953868291	2021-01-06	15:34:52	en	NULL
1346842681423618050	2021-01-06	15:34:53	en	NULL
1346842681448787970	2021-01-06	15:34:53	en	NULL
1346842681985654787	2021-01-06	15:34:53	en	NULL
1346842683101253632	2021-01-06	15:34:53	en	NULL
1346842684221239303	2021-01-06	15:34:53	en	NULL
1346842685596983297	2021-01-06	15:34:54	en	NULL
1346842685932498948	2021-01-06	15:34:54	en	NULL
1346842687916437508	2021-01-06	15:34:54	en	NULL
1346842688692350980	2021-01-06	15:34:54	en	NULL
1346842690349113346	2021-01-06	15:34:55	en	NULL
1346842692551114752	2021-01-06	15:34:55	en	NULL
1346842692827959298	2021-01-06	15:34:55	en	NULL
1346842693406699523	2021-01-06	15:34:55	en	NULL
1346842693499052034	2021-01-06	15:34:55	en	NULL
1346842693805039616	2021-01-06	15:34:55	en	NULL
1346842695088664582	2021-01-06	15:34:56	en	NULL
1346842696082624517	2021-01-06	15:34:56	en	NULL
1346842698209251330	2021-01-06	15:34:57	en	NULL
1346842698507046913	2021-01-06	15:34:57	en	NULL
1346842699131990019	2021-01-06	15:34:57	en	NULL
1346842701275258881	2021-01-06	15:34:57	en	NULL
1346842703892422664	2021-01-06	15:34:58	en	NULL
1346842703980417024	2021-01-06	15:34:58	en	NULL
1346842704517459970	2021-01-06	15:34:58	en	NULL
1346842708048977922	2021-01-06	15:34:59	en	NULL
1346842709353443329	2021-01-06	15:34:59	en	NULL
1346842710347374592	2021-01-06	15:34:59	en	NULL
1346842711735873542	2021-01-06	15:35:00	en	NULL
1346842711744249856	2021-01-06	15:35:00	en	NULL
1346842711761039366	2021-01-06	15:35:00	en	NULL
1346842711782002689	2021-01-06	15:35:00	en	NULL
1346842711786221568	2021-01-06	15:35:00	en	NULL
1346842711836348416	2021-01-06	15:35:00	en	NULL
1346842711932878855	2021-01-06	15:35:00	en	NULL
1346842712323067905	2021-01-06	15:35:00	en	NULL
1346842712536973314	2021-01-06	15:35:00	en	NULL
1346842713136766976	2021-01-06	15:35:00	en	NULL
1346842714818699275	2021-01-06	15:35:00	en	NULL
1346842715888246787	2021-01-06	15:35:01	en	NULL
1346842716408139778	2021-01-06	15:35:01	en	NULL
1346842716521570310	2021-01-06	15:35:01	en	NULL
1346842717565853699	2021-01-06	15:35:01	en	NULL
1346842719377715200	2021-01-06	15:35:02	en	NULL
1346842720543924226	2021-01-06	15:35:02	en	NULL
1346842720610865153	2021-01-06	15:35:02	en	NULL
1346842721550561282	2021-01-06	15:35:02	en	NULL
1346842723110821893	2021-01-06	15:35:02	en	NULL
1346842723781906435	2021-01-06	15:35:03	en	NULL
1346842724205527040	2021-01-06	15:35:03	en	NULL
1346842724360724482	2021-01-06	15:35:03	en	NULL
1346842724603838465	2021-01-06	15:35:03	en	NULL
1346842724780093443	2021-01-06	15:35:03	en	NULL
1346842725556092936	2021-01-06	15:35:03	en	NULL
1346842725757440000	2021-01-06	15:35:03	en	NULL
1346842726373978113	2021-01-06	15:35:03	en	NULL
1346842726445232128	2021-01-06	15:35:03	en	NULL
1346842726457860099	2021-01-06	15:35:03	en	NULL
1346842726839554048	2021-01-06	15:35:03	en	NULL
1346842727170928644	2021-01-06	15:35:03	en	NULL
1346842728953487360	2021-01-06	15:35:04	en	NULL
1346842728978501632	2021-01-06	15:35:04	en	NULL
1346842729079312385	2021-01-06	15:35:04	en	NULL
1346842729268076544	2021-01-06	15:35:04	en	NULL
1346842729913987077	2021-01-06	15:35:04	en	NULL
1346842732782886912	2021-01-06	15:35:05	en	NULL
1346842733110034443	2021-01-06	15:35:05	en	NULL
1346842733277827072	2021-01-06	15:35:05	en	NULL
1346842733311307776	2021-01-06	15:35:05	en	NULL
1346842733911150592	2021-01-06	15:35:05	en	NULL
1346842736566161408	2021-01-06	15:35:06	en	NULL
1346842736624865289	2021-01-06	15:35:06	en	NULL
1346842737178505218	2021-01-06	15:35:06	en	NULL
1346842738092871680	2021-01-06	15:35:06	en	NULL
1346842738239614983	2021-01-06	15:35:06	en	NULL
1346842738390659072	2021-01-06	15:35:06	en	NULL
1346842739028197382	2021-01-06	15:35:06	en	NULL
1346842740299018241	2021-01-06	15:35:07	en	NULL
1346842740303261697	2021-01-06	15:35:07	en	NULL
1346842740655583233	2021-01-06	15:35:07	en	NULL
1346842740861108224	2021-01-06	15:35:07	en	NULL
1346842741599301633	2021-01-06	15:35:07	en	NULL
1346842742404640768	2021-01-06	15:35:07	en	NULL
1346842742513676288	2021-01-06	15:35:07	en	NULL
1346842742861803520	2021-01-06	15:35:07	en	NULL
1346842743239303172	2021-01-06	15:35:07	en	NULL
1346842743318978561	2021-01-06	15:35:07	en	NULL
1346842744384348161	2021-01-06	15:35:08	en	NULL
1346842745604894721	2021-01-06	15:35:08	en	NULL
1346842747706241024	2021-01-06	15:35:08	en	NULL
1346842747806781441	2021-01-06	15:35:08	en	NULL
1346842748855398402	2021-01-06	15:35:09	en	NULL
1346842752714158083	2021-01-06	15:35:10	en	NULL
1346842754303881217	2021-01-06	15:35:10	en	NULL
1346842755813797894	2021-01-06	15:35:10	en	NULL
1346842755822219269	2021-01-06	15:35:10	en	NULL
1346842756166127616	2021-01-06	15:35:10	en	NULL
1346842756228984834	2021-01-06	15:35:10	en	NULL
1346842756661047296	2021-01-06	15:35:10	en	NULL
1346842756895956992	2021-01-06	15:35:11	en	NULL
1346842757269131264	2021-01-06	15:35:11	en	NULL
1346842757546061825	2021-01-06	15:35:11	en	NULL
1346842759374770181	2021-01-06	15:35:11	en	NULL
1346842760859451392	2021-01-06	15:35:11	en	NULL
1346842764022075393	2021-01-06	15:35:12	en	NULL
1346842768023412738	2021-01-06	15:35:13	en	NULL
1346842770070065152	2021-01-06	15:35:14	en	NULL
1346842770158350336	2021-01-06	15:35:14	en	NULL
1346842770401587202	2021-01-06	15:35:14	en	NULL
1346842771588608000	2021-01-06	15:35:14	en	NULL
1346842772326789120	2021-01-06	15:35:14	en	NULL
1346842772549095425	2021-01-06	15:35:14	en	NULL
1346842772804784129	2021-01-06	15:35:14	en	NULL
1346842773865938945	2021-01-06	15:35:15	en	NULL
1346842775732576256	2021-01-06	15:35:15	en	NULL
1346842776172900352	2021-01-06	15:35:15	en	NULL
1346842776445591554	2021-01-06	15:35:15	en	NULL
1346842776462389249	2021-01-06	15:35:15	en	NULL
1346842777196388357	2021-01-06	15:35:15	en	NULL
1346842779104796673	2021-01-06	15:35:16	en	NULL
1346842779859771394	2021-01-06	15:35:16	en	NULL
1346842780174323712	2021-01-06	15:35:16	en	NULL
1346842780967063557	2021-01-06	15:35:16	en	NULL
1346842781650726914	2021-01-06	15:35:16	en	NULL
1346842782787395584	2021-01-06	15:35:17	en	NULL
1346842782791569408	2021-01-06	15:35:17	en	NULL
1346842782854500352	2021-01-06	15:35:17	en	NULL
1346842784096002050	2021-01-06	15:35:17	en	NULL
1346842784280539144	2021-01-06	15:35:17	en	NULL
1346842784607698945	2021-01-06	15:35:17	en	CA
1346842784913874947	2021-01-06	15:35:17	en	NULL
1346842786599878662	2021-01-06	15:35:18	en	NULL
1346842789129166848	2021-01-06	15:35:18	en	NULL
1346842789716307969	2021-01-06	15:35:18	en	NULL
1346842789955457025	2021-01-06	15:35:18	en	NULL
1346842791394095115	2021-01-06	15:35:19	en	NULL
1346842792925024257	2021-01-06	15:35:19	en	NULL
1346842796410372096	2021-01-06	15:35:20	en	NULL
1346842798314696704	2021-01-06	15:35:20	en	NULL
1346842799229054976	2021-01-06	15:35:21	en	NULL
1346842800114069512	2021-01-06	15:35:21	en	NULL
1346842800399265793	2021-01-06	15:35:21	en	NULL
1346842801053560832	2021-01-06	15:35:21	en	NULL
1346842802068459521	2021-01-06	15:35:21	en	NULL
1346842802831802370	2021-01-06	15:35:21	en	NULL
1346842803100409857	2021-01-06	15:35:22	en	NULL
1346842804543250434	2021-01-06	15:35:22	en	NULL
1346842805075734528	2021-01-06	15:35:22	en	NULL
1346842805205934081	2021-01-06	15:35:22	en	NULL
1346842805797318659	2021-01-06	15:35:22	en	NULL
1346842807768592390	2021-01-06	15:35:23	en	NULL
1346842809341337600	2021-01-06	15:35:23	en	NULL
1346842809823862786	2021-01-06	15:35:23	en	NULL
1346842809949708297	2021-01-06	15:35:23	en	NULL
1346842810629189633	2021-01-06	15:35:23	en	NULL
1346842810742427648	2021-01-06	15:35:23	en	NULL
1346842811757424640	2021-01-06	15:35:24	en	NULL
1346842812189433857	2021-01-06	15:35:24	en	NULL
1346842814433394694	2021-01-06	15:35:24	en	NULL
1346842815599411210	2021-01-06	15:35:25	en	NULL
1346842819349139458	2021-01-06	15:35:25	en	NULL
1346842821064589314	2021-01-06	15:35:26	en	NULL
1346842821186244609	2021-01-06	15:35:26	en	NULL
1346842822289326080	2021-01-06	15:35:26	en	NULL
1346842822868131841	2021-01-06	15:35:26	en	NULL
1346842823992209413	2021-01-06	15:35:27	en	NULL
1346842825749639168	2021-01-06	15:35:27	en	GB
1346842827049861122	2021-01-06	15:35:27	en	NULL
1346842827439960067	2021-01-06	15:35:27	en	NULL
1346842828027146240	2021-01-06	15:35:27	en	NULL
1346842828366880771	2021-01-06	15:35:28	en	NULL
1346842828970799110	2021-01-06	15:35:28	en	NULL
1346842830480748550	2021-01-06	15:35:28	en	NULL
1346842831743115265	2021-01-06	15:35:28	en	NULL
1346842831906750464	2021-01-06	15:35:28	en	NULL
1346842834075332609	2021-01-06	15:35:29	en	NULL
1346842837510463489	2021-01-06	15:35:30	en	NULL
1346842838387011584	2021-01-06	15:35:30	en	NULL
1346842839657943045	2021-01-06	15:35:30	en	NULL
1346842840849125378	2021-01-06	15:35:31	en	NULL
1346842842375733248	2021-01-06	15:35:31	en	NULL
1346842844061786116	2021-01-06	15:35:31	en	NULL
1346842844871405573	2021-01-06	15:35:32	en	NULL
1346842845513134081	2021-01-06	15:35:32	en	NULL
1346842845689294851	2021-01-06	15:35:32	en	NULL
1346842848189153280	2021-01-06	15:35:32	en	NULL
1346842850483269632	2021-01-06	15:35:33	en	NULL
1346842850567225347	2021-01-06	15:35:33	en	NULL
1346842851083046913	2021-01-06	15:35:33	en	NULL
1346842852177932289	2021-01-06	15:35:33	en	NULL
1346842853046067205	2021-01-06	15:35:33	en	NULL
1346842853268475905	2021-01-06	15:35:34	en	NULL
1346842853381726209	2021-01-06	15:35:34	en	NULL
1346842854589661186	2021-01-06	15:35:34	en	NULL
1346842855625560064	2021-01-06	15:35:34	en	NULL
1346842859098361858	2021-01-06	15:35:35	en	NULL
1346842859354214401	2021-01-06	15:35:35	en	NULL
1346842860117610498	2021-01-06	15:35:35	en	NULL
